-0.056,-0.084,0.875
-0.057,-0.087,0.873
-0.057,-0.087,0.886
-0.059,-0.09,0.895
-0.052,-0.081,0.959
-0.039,-0.061,1.044
-0.007,-0.039,1.029
-0.015,-0.017,1.028
-0.054,-0.021,1.024
-0.051,-0.026,0.968
-0.043,-0.016,0.967
-0.01,-0.035,0.947
0.01,-0.059,0.934
-0.003,-0.084,0.943
-0.034,-0.055,0.957
-0.095,-0.059,0.993
-0.112,-0.045,1.028
-0.101,-0.041,1.036
-0.073,-0.051,1.021
-0.05,-0.044,0.996
-0.04,-0.053,0.987
-0.035,-0.055,0.976
-0.029,-0.067,0.965
-0.028,-0.063,0.979
-0.063,-0.06,0.994
-0.091,-0.062,1.008
-0.113,-0.06,1.01
-0.096,-0.077,0.984
-0.082,-0.074,0.984
-0.065,-0.091,0.985
-0.081,-0.147,1.006
-0.072,-0.162,1.047
0.025,-0.159,1.05
0.104,-0.109,1.045
0.12,-0.08,1.005
0.092,-0.086,0.918
0.055,-0.111,0.877
0.02,-0.117,0.88
0.01,-0.063,0.94
0.01,-0.006,0.923
-0.023,0.051,0.91
-0.164,0.021,0.955
-0.412,-0.144,1.107
-0.471,-0.198,1.234
-0.31,-0.134,1.208
-0.104,-0.098,1.175
0.041,-0.071,1.096
0.063,-0.104,0.914
0.063,-0.135,0.719
0.024,-0.163,0.622
-0.063,-0.197,0.615
-0.148,-0.171,0.744
-0.196,-0.171,0.916
-0.2,-0.131,0.957
-0.191,-0.101,0.939
-0.145,-0.052,0.995
-0.102,-0.065,0.946
-0.064,-0.104,1.027
0.03,-0.093,1.024
0.008,-0.073,0.997
-0.043,-0.116,1.018
-0.179,-0.16,1.119
-0.246,-0.2,1.312
-0.195,-0.113,1.454
0.037,0.125,1.369
0.195,0.24,1.117
0.18,0.212,0.873
0.085,0.111,0.748
-0.003,-0.009,0.752
-0.011,-0.039,0.804
0.023,0.003,0.863
0.044,-0.014,0.848
0.018,-0.086,0.854
0.004,-0.144,0.894
-0.004,-0.202,0.994
0.002,-0.144,1.076
0.044,-0.043,1.172
0.063,0.034,1.221
0.047,-0.004,1.113
0.012,-0.069,0.948
-0.045,-0.119,0.878
-0.098,-0.161,0.86
-0.069,-0.183,0.847
-0.01,-0.202,0.831
0.023,-0.193,0.868
0.03,-0.194,0.899
0.034,-0.171,0.92
0.03,-0.165,0.928
-0.016,-0.15,0.954
-0.128,-0.117,1.028
-0.149,-0.182,1.011
-0.13,-0.209,1.057
-0.052,-0.223,1.103
0.052,-0.269,1.103
0.144,-0.247,1.11
0.152,-0.231,1.119
0.119,-0.217,1.113
0.145,-0.144,1.175
0.209,-0.09,1.104
0.285,0.005,0.986
0.196,0.054,0.843
-0.037,-0.005,0.823
-0.116,-0.023,0.747
-0.14,-0.105,0.859
-0.111,-0.136,0.89
-0.099,-0.049,0.98
-0.089,0.002,0.939
-0.196,0.063,1.121
-0.281,0.061,1.164
-0.337,-0.072,1.166
-0.271,-0.052,1.124
-0.104,-0.042,1.058
0.002,-0.031,1.004
0.041,-0.075,0.935
-0.001,-0.09,0.789
-0.071,-0.113,0.734
-0.16,-0.111,0.785
-0.243,-0.097,0.881
-0.297,-0.133,0.908
-0.301,-0.134,0.914
-0.24,-0.137,0.919
-0.163,-0.142,0.926
-0.072,-0.104,1.029
-0.075,-0.11,0.898
-0.113,-0.133,0.842
-0.198,-0.188,0.853
-0.252,-0.149,0.995
-0.308,-0.11,1.096
-0.269,-0.114,1.224
-0.457,-0.225,1.26
-0.366,-0.207,1.256
-0.146,-0.139,1.197
0.042,0.035,1.104
0.086,0.059,0.949
0.04,-0.008,0.767
-0.074,-0.036,0.703
-0.141,-0.038,0.716
-0.204,-0.075,0.726
-0.224,-0.144,0.725
-0.169,-0.145,0.88
-0.218,-0.19,1.081
-0.217,-0.25,1.209
-0.146,-0.276,1.246
-0.016,-0.14,1.205
0.034,-0.069,1.061
-0.009,-0.054,0.916
-0.172,-0.088,0.803
-0.273,-0.129,0.743
-0.304,-0.18,0.786
-0.254,-0.193,0.863
-0.18,-0.212,0.929
-0.098,-0.181,0.964
-0.059,-0.138,0.997
-0.105,-0.129,0.968
-0.248,-0.143,1.003
-0.342,-0.18,1.039
-0.263,-0.153,1.085
-0.078,-0.178,1.069
0.033,-0.157,1.07
0.09,-0.188,1.059
0.078,-0.156,1.113
0.098,-0.048,1.09
0,-0.018,0.938
-0.177,-0.025,0.787
-0.282,-0.01,0.743
-0.272,-0.084,0.814
-0.194,-0.138,0.941
-0.061,-0.069,1.011
0.035,-0.038,1.029
0.047,-0.01,1.107
0.038,0.006,1.149
-0.029,0.047,1.164
-0.192,0.104,1.105
-0.43,0.042,1.053
-0.511,-0.02,1.012
-0.325,0.021,0.979
-0.139,-0.004,0.936
-0.002,0.009,0.97
0.046,-0.076,0.943
0.103,0.021,0.887
0.114,0.094,0.862
0.003,0.086,0.833
-0.121,0.004,0.8
-0.207,-0.033,0.844
-0.243,-0.028,0.927
-0.275,-0.005,1.088
-0.228,0.05,1.197
-0.146,0.09,1.169
0.008,0.105,1.098
0.129,0.138,0.968
0.096,0.062,0.813
-0.057,0.001,0.839
-0.169,-0.02,0.893
-0.172,0.02,1.005
-0.128,0.045,1.043
-0.121,0.03,1.015
-0.17,0.029,1.044
-0.137,0.028,1.051
-0.05,0.053,1.07
0.01,0.113,1.025
0.031,0.107,0.935
-0.016,0.088,0.894
-0.113,0.109,0.957
-0.187,0.138,1.003
-0.201,0.128,1.002
-0.202,0.093,0.99
-0.17,0.071,1.008
-0.119,0.121,1.047
-0.065,0.134,1.078
-0.053,0.114,1.021
-0.047,0.062,0.978
-0.085,0.029,0.941
-0.137,0.006,0.934
-0.174,-0.063,0.963
-0.116,-0.068,0.988
-0.029,-0.011,1.021
-0.062,0.005,0.992
-0.178,0.034,1.018
-0.26,0.012,1.06
-0.251,-0.022,0.983
-0.156,0.023,1.062
-0.13,-0.017,1.024
-0.156,0.007,0.91
-0.14,-0.059,0.867
-0.122,-0.138,0.874
-0.055,-0.013,0.945
-0.174,0.051,1.04
-0.373,-0.09,1.135
-0.339,-0.067,1.135
-0.153,-0.005,1.046
-0.113,-0.024,1.079
-0.006,-0.038,1.024
-0.095,-0.116,0.901
-0.204,-0.247,0.886
-0.185,-0.292,0.788
-0.13,-0.336,0.73
-0.14,-0.285,0.81
-0.187,-0.278,0.902
-0.196,-0.313,0.935
-0.207,-0.363,0.956
-0.138,-0.265,0.93
-0.066,-0.276,0.897
-0.069,-0.278,0.893